"2051","2017-3-25","2017-9-17","1"
"2052","2017-2-10","2017-5-8","1"
"2053","2017-1-6","2017-9-20","1"
"2054","2017-2-2","2017-12-9","1"
"2055","2017-8-6","2017-8-14","1"
"2056","2017-5-22","2017-8-27","1"
"2057","2017-8-26","2017-12-1","1"
"2058","2017-11-1","2017-11-10","1"
"2059","2017-1-19","2017-2-19","1"
"2060","2017-1-16","2017-7-3","1"
"2061","2017-1-1","2017-1-10","1"
"2062","2017-11-21","2017-12-13","1"
"2063","2017-1-1","2017-1-10","1"
"2064","2017-3-17","2017-3-27","1"
"2065","2017-2-26","2017-12-25","1"
"2066","2017-1-20","2017-7-1","1"
"2067","2017-1-15","2017-7-7","1"
"2068","2017-5-28","2017-10-13","1"
"2069","2017-7-9","2017-8-12","1"
"2070","2017-1-22","2017-6-27","1"
"2071","2017-12-10","2017-12-11","1"
"2072","2017-2-2","2017-8-14","1"
"2073","2017-1-24","2017-4-17","1"
"2074","2017-4-13","2017-9-27","1"
"2075","2017-5-26","2017-6-2","1"
"2076","2017-1-13","2017-3-25","1"
"2077","2017-11-9","2017-11-12","1"
"2078","2017-10-1","2017-10-10","1"
"2079","2017-1-10","2017-6-19","1"
"2080","2017-8-16","2017-12-10","1"
"2081","2017-3-4","2017-5-15","1"
"2082","2017-1-23","2017-7-5","1"
"2083","2017-10-25","2017-11-10","1"
"2084","2017-1-13","2017-6-7","1"
"2085","2017-5-18","2017-8-24","1"
"2086","2017-3-10","2017-9-20","1"
"2087","2017-1-21","2017-10-16","1"
"2088","2017-2-27","2017-5-18","1"
"2089","2017-1-6","2017-5-5","1"
"2090","2017-1-4","2017-3-15","1"
"2091","2017-5-18","2017-12-15","1"
"2092","2017-1-11","2017-2-26","1"
"2093","2017-1-19","2017-2-15","1"
"2094","2017-1-15","2017-1-23","1"
"2095","2017-3-1","2017-3-10","1"
"2096","2017-3-9","2017-7-28","1"
"2097","2017-7-8","2017-9-25","1"
"2098","2017-1-7","2017-4-22","1"
"2099","2017-1-18","2017-4-18","1"
"2100","2017-1-12","2017-7-19","1"
"2101","2017-1-1","2017-1-10","1"
"2102","2017-8-23","2017-10-28","1"
"2103","2017-1-3","2017-3-21","1"
"2104","2017-1-1","2017-1-10","1"
"2105","2017-1-14","2017-2-14","1"
"2106","2017-1-24","2017-2-11","1"
"2107","2017-1-19","2017-1-24","1"
"2108","2017-1-19","2017-2-12","1"
"2109","2017-1-14","2017-4-19","1"
"2110","2017-1-9","2017-6-12","1"
"2111","2017-1-23","2017-2-4","1"
"2112","2017-1-21","2017-8-11","1"
"2113","2017-1-2","2017-7-7","1"
"2114","2017-2-26","2017-9-4","1"
"2115","2017-3-6","2017-11-2","1"
"2116","2017-1-9","2017-9-18","1"
"2117","2017-1-16","2017-9-18","1"
"2118","2017-1-8","2017-5-18","1"
"2119","2017-9-24","2017-11-16","1"
"2120","2017-1-1","2017-1-10","1"
"2121","2017-1-1","2017-1-10","1"
"2122","2017-1-1","2017-9-2","1"
"2123","2017-1-4","2017-11-4","1"
"2124","2017-2-17","2017-12-11","1"
"2125","2017-2-2","2017-4-7","1"
"2126","2017-11-1","2017-11-10","1"
"2127","2017-11-2","2017-12-18","1"
"2128","2017-9-10","2017-9-13","1"
"2129","2017-1-22","2017-8-13","1"
"2130","2017-3-24","2017-6-10","1"
"2131","2017-1-19","2017-1-25","1"
"2132","2017-1-10","2017-9-5","1"
"2133","2017-1-25","2017-9-16","1"
"2134","2017-1-21","2017-3-18","1"
"2135","2017-1-22","2017-10-6","1"
"2136","2017-4-5","2017-7-24","1"
"2137","2017-1-16","2017-12-4","1"
"2138","2017-1-12","2017-3-5","1"
"2139","2017-4-21","2017-7-20","1"
"2140","2017-1-1","2017-1-10","1"
"2141","2017-4-19","2017-6-10","1"
"2142","2017-4-12","2017-5-1","1"
"2143","2017-5-1","2017-11-27","1"
"2144","2017-1-20","2017-3-22","1"
"2145","2017-5-15","2017-10-15","1"
"2146","2017-6-12","2017-9-21","1"
"2147","2017-1-18","2017-4-20","1"
"2148","2017-9-8","2017-12-19","1"
"2149","2017-6-9","2017-11-11","1"
"2150","2017-2-28","2017-10-23","1"
"2151","2017-5-26","2017-12-1","1"
"2152","2017-1-9","2017-4-2","1"
"2153","2017-9-1","2017-12-2","1"
"2154","2017-9-12","2017-12-6","1"
"2155","2017-2-9","2017-10-27","1"
"2156","2017-6-3","2017-9-27","1"
"2157","2017-1-3","2017-7-28","1"
"2158","2017-2-28","2017-10-5","1"
"2159","2017-1-3","2017-4-21","1"
"2160","2017-1-1","2017-1-10","1"
"2161","2017-1-18","2017-1-27","1"
"2162","2017-1-7","2017-4-6","1"
"2163","2017-9-10","2017-10-1","1"
"2164","2017-10-18","2017-12-5","1"
"2165","2017-9-14","2017-12-27","1"
"2166","2017-5-2","2017-8-9","1"
"2167","2017-1-7","2017-3-6","1"
"2168","2017-1-24","2017-6-27","1"
"2169","2017-2-23","2017-3-17","1"
"2170","2017-5-22","2017-11-2","1"
"2171","2017-10-27","2017-11-8","1"
"2172","2017-1-1","2017-1-10","1"
"2173","2017-3-11","2017-4-13","1"
"2174","2017-11-22","2017-11-23","1"
"2175","2017-1-27","2017-4-1","1"
"2176","2017-1-14","2017-3-19","1"
"2177","2017-4-12","2017-8-6","1"
"2178","2017-10-11","2017-12-11","1"
"2179","2017-6-10","2017-11-20","1"
"2180","2017-4-20","2017-11-5","1"
"2181","2017-2-9","2017-3-7","1"
"2182","2017-1-1","2017-1-10","1"
"2183","2017-6-24","2017-8-16","1"
"2184","2017-4-2","2017-6-15","1"
"2185","2017-5-4","2017-11-9","1"
"2186","2017-1-11","2017-5-14","1"
"2187","2017-1-20","2017-11-23","1"
"2188","2017-1-3","2017-7-9","1"
"2189","2017-1-26","2017-2-23","1"
"2190","2017-7-1","2017-7-10","1"
"2191","2017-5-13","2017-9-17","1"
"2192","2017-1-24","2017-3-14","1"
"2193","2017-2-23","2017-4-23","1"
"2194","2017-1-1","2017-2-10","1"
"2195","2017-2-26","2017-10-20","1"
"2196","2017-3-16","2017-4-19","1"
"2197","2017-1-27","2017-7-11","1"
"2198","2017-1-27","2017-5-10","1"
"2199","2017-1-21","2017-5-23","1"
"2200","2017-1-27","2017-6-25","1"
"2201","2017-3-25","2017-8-12","1"
"2202","2017-1-21","2017-8-21","1"
"2203","2017-1-23","2017-3-27","1"
"2204","2017-1-17","2017-6-25","1"
"2205","2017-10-16","2017-11-23","1"
"2206","2017-1-11","2017-8-28","1"
"2207","2017-5-1","2017-5-10","1"
"2208","2017-1-23","2017-10-2","1"
"2209","2017-6-8","2017-7-25","1"
"2210","2017-1-26","2017-2-19","1"
"2211","2017-1-22","2017-4-18","1"
"2212","2017-6-7","2017-9-13","1"
"2213","2017-3-12","2017-4-2","1"
"2214","2017-1-16","2017-3-18","1"
"2215","2017-1-9","2017-3-21","1"
"2216","2017-1-25","2017-3-17","1"
"2217","2017-3-5","2017-8-26","1"
"2218","2017-10-17","2017-11-23","1"
"2219","2017-1-27","2017-8-24","1"
"2220","2017-9-11","2017-12-17","1"
"2221","2017-3-23","2017-5-5","1"
"2222","2017-1-9","2017-4-18","1"
"2223","2017-3-7","2017-9-9","1"
"2224","2017-1-18","2017-3-6","1"
"2225","2017-1-1","2017-1-10","1"
"2226","2017-5-1","2017-10-28","1"
"2227","2017-6-1","2017-6-10","1"
"2228","2017-9-20","2017-11-17","1"
"2229","2017-6-26","2017-10-16","1"
"2230","2017-2-27","2017-10-3","1"
"2231","2017-3-16","2017-4-22","1"
"2232","2017-6-13","2017-7-6","1"
"2233","2017-1-1","2017-1-10","1"
"2234","2017-8-1","2017-12-27","1"
"2235","2017-2-23","2017-5-13","1"
"2236","2017-9-6","2017-11-9","1"
"2237","2017-7-15","2017-10-2","1"
"2238","2017-2-18","2017-5-9","1"
"2239","2017-1-1","2017-3-21","1"
"2240","2017-10-10","2017-10-22","1"
"2241","2017-7-7","2017-9-27","1"
"2242","2017-1-6","2017-6-20","1"
"2243","2017-6-22","2017-11-2","1"
"2244","2017-1-23","2017-6-5","1"
"2245","2017-1-9","2017-3-12","1"
"2246","2017-1-25","2017-7-5","1"
"2247","2017-3-18","2017-10-23","1"
"2248","2017-2-1","2017-2-10","1"
"2249","2017-1-12","2017-4-25","1"
"2250","2017-2-11","2017-8-1","1"
"2251","2017-1-4","2017-10-6","1"
"2252","2017-12-13","2017-12-19","1"
"2253","2017-1-5","2017-2-16","1"
"2254","2017-6-22","2017-7-22","1"
"2255","2017-1-3","2017-4-23","1"
"2256","2017-1-5","2017-1-5","1"
"2257","2017-1-28","2017-4-2","1"
"2258","2017-1-19","2017-6-19","1"
"2259","2017-1-10","2017-3-28","1"
"2260","2017-1-18","2017-2-17","1"
"2261","2017-12-1","2017-12-10","1"
"2262","2017-1-28","2017-4-25","1"
"2263","2017-1-13","2017-1-26","1"
"2264","2017-1-19","2017-8-18","1"
"2265","2017-1-27","2017-3-21","1"
"2266","2017-2-3","2017-7-19","1"
"2267","2017-1-21","2017-2-3","1"
"2268","2017-1-13","2017-8-5","1"
"2269","2017-1-15","2017-3-25","1"
"2270","2017-1-9","2017-5-27","1"
"2271","2017-5-20","2017-9-15","1"
"2272","2017-1-19","2017-5-24","1"
"2273","2017-1-9","2017-4-20","1"
"2274","2017-1-1","2017-1-10","1"
"2275","2017-4-10","2017-11-13","1"
"2276","2017-1-27","2017-11-16","1"
"2277","2017-6-21","2017-11-25","1"
"2278","2017-5-24","2017-8-14","1"
"2279","2017-8-9","2017-8-15","1"
"2280","2017-3-27","2017-9-11","1"
"2281","2017-1-2","2017-4-7","1"
"2282","2017-1-19","2017-5-27","1"
"2283","2017-3-20","2017-9-2","1"
"2284","2017-1-7","2017-6-28","1"
"2285","2017-2-13","2017-6-9","1"
"2286","2017-1-20","2017-7-24","1"
"2287","2017-1-25","2017-8-8","1"
"2288","2017-5-4","2017-9-13","1"
"2289","2017-4-4","2017-5-18","1"
"2290","2017-1-23","2017-10-25","1"
"2291","2017-9-28","2017-10-4","1"
"2292","2017-1-14","2017-7-22","1"
"2293","2017-1-20","2017-6-25","1"
"2294","2017-1-1","2017-1-10","1"
"2295","2017-7-3","2017-7-5","1"
"2296","2017-1-16","2017-3-16","1"
"2297","2017-2-26","2017-11-13","1"
"2298","2017-10-1","2017-10-10","1"
"2299","2017-1-15","2017-5-23","1"
"2300","2017-1-8","2017-5-21","1"
"2301","2017-5-22","2017-10-19","1"
"2302","2017-1-10","2017-4-12","1"
"2303","2017-9-8","2017-11-7","1"
"2304","2017-5-11","2017-8-20","1"
"2305","2017-1-27","2017-2-1","1"
"2306","2017-4-25","2017-10-23","1"
"2307","2017-1-2","2017-2-9","1"
"2308","2017-4-14","2017-7-6","1"
"2309","2017-1-3","2017-5-5","1"
"2310","2017-5-1","2017-5-10","1"
"2311","2017-1-25","2017-5-9","1"
"2312","2017-1-23","2017-6-19","1"
"2313","2017-1-9","2017-2-7","1"
"2314","2017-1-1","2017-1-10","1"
"2315","2017-4-24","2017-5-14","1"
"2316","2017-1-11","2017-2-23","1"
"2317","2017-1-2","2017-7-7","1"
"2318","2017-9-23","2017-12-12","1"
"2319","2017-1-13","2017-3-23","1"
"2320","2017-1-16","2017-10-24","1"
"2321","2017-3-13","2017-8-11","1"
"2322","2017-4-26","2017-12-3","1"
"2323","2017-4-4","2017-6-20","1"
"2324","2017-1-1","2017-1-10","1"
"2325","2017-3-1","2017-11-25","1"
"2326","2017-5-8","2017-7-25","1"
"2327","2017-1-18","2017-2-8","1"
"2328","2017-1-1","2017-2-21","1"
"2329","2017-2-17","2017-7-24","1"
"2330","2017-1-6","2017-5-23","1"
"2331","2017-1-22","2017-4-7","1"
"2332","2017-1-17","2017-7-6","1"
"2333","2017-6-13","2017-12-21","1"
"2334","2017-1-10","2017-6-6","1"
"2335","2017-1-12","2017-9-14","1"
"2336","2017-1-10","2017-11-2","1"
"2337","2017-1-19","2017-1-25","1"
"2338","2017-10-1","2017-10-10","1"
"2339","2017-4-2","2017-10-8","1"
"2340","2017-1-14","2017-2-3","1"
"2341","2017-6-8","2017-9-8","1"
"2342","2017-1-23","2017-7-2","1"
"2343","2017-5-16","2017-5-20","1"
"2344","2017-1-16","2017-3-16","1"
"2345","2017-3-19","2017-8-9","1"
"2346","2017-2-1","2017-2-10","1"
"2347","2017-7-2","2017-9-16","1"
"2348","2017-5-1","2017-5-10","1"
"2349","2017-1-26","2017-1-28","1"
"2350","2017-5-7","2017-6-22","1"
"2351","2017-3-20","2017-4-2","1"
"2352","2017-6-24","2017-10-7","1"
"2353","2017-2-24","2017-9-21","1"
"2354","2017-1-15","2017-10-12","1"
"2355","2017-1-10","2017-5-8","1"
"2356","2017-1-1","2017-1-10","1"
"2357","2017-4-22","2017-8-1","1"
"2358","2017-1-8","2017-4-18","1"
"2359","2017-1-11","2017-11-11","1"
"2360","2017-2-13","2017-7-1","1"
"2361","2017-1-1","2017-1-10","1"
"2362","2017-1-7","2017-8-27","1"
"2363","2017-1-6","2017-1-17","1"
"2364","2017-1-26","2017-6-27","1"
"2365","2017-1-4","2017-8-28","1"
"2366","2017-1-20","2017-3-7","1"
"2367","2017-1-25","2017-4-28","1"
"2368","2017-2-19","2017-10-21","1"
"2369","2017-1-23","2017-3-5","1"
"2370","2017-1-22","2017-1-24","1"
"2371","2017-1-22","2017-3-17","1"
"2372","2017-5-26","2017-9-16","1"
"2373","2017-5-16","2017-6-13","1"
"2374","2017-6-23","2017-7-4","1"
"2375","2017-2-10","2017-5-9","1"
"2376","2017-5-14","2017-10-18","1"
"2377","2017-5-15","2017-8-18","1"
"2378","2017-1-9","2017-5-24","1"
"2379","2017-1-7","2017-2-11","1"
"2380","2017-8-25","2017-10-23","1"
"2381","2017-1-26","2017-11-19","1"
"2382","2017-8-3","2017-9-26","1"
"2383","2017-4-9","2017-11-1","1"
"2384","2017-1-13","2017-7-26","1"
"2385","2017-1-4","2017-4-1","1"
"2386","2017-1-14","2017-4-24","1"
"2387","2017-6-15","2017-9-5","1"
"2388","2017-1-7","2017-2-13","1"
"2389","2017-1-15","2017-8-27","1"
"2390","2017-1-3","2017-6-13","1"
"2391","2017-5-18","2017-5-21","1"
"2392","2017-2-13","2017-12-20","1"
"2393","2017-2-23","2017-11-9","1"
"2394","2017-4-10","2017-6-25","1"
"2395","2017-1-1","2017-1-10","1"
"2396","2017-4-21","2017-9-24","1"
"2397","2017-4-18","2017-7-18","1"
"2398","2017-1-6","2017-3-5","1"
"2399","2017-2-6","2017-3-5","1"
"2400","2017-4-14","2017-5-7","1"
"2401","2017-5-2","2017-10-20","1"
"2402","2017-5-23","2017-11-1","1"
"2403","2017-1-1","2017-3-12","1"
"2404","2017-3-17","2017-3-28","1"
"2405","2017-1-19","2017-8-26","1"
"2406","2017-1-25","2017-2-2","1"
"2407","2017-11-23","2017-12-15","1"
"2408","2017-4-15","2017-12-16","1"
"2409","2017-6-1","2017-8-25","1"
"2410","2017-1-15","2017-2-16","1"
"2411","2017-1-15","2017-12-7","1"
"2412","2017-1-15","2017-6-13","1"
"2413","2017-5-9","2017-10-11","1"
"2414","2017-1-13","2017-5-20","1"
"2415","2017-1-1","2017-1-10","1"
"2416","2017-1-27","2017-2-1","1"
"2417","2017-6-1","2017-6-10","1"
"2418","2017-5-19","2017-12-13","1"
"2419","2017-1-5","2017-4-1","1"
"2420","2017-1-27","2017-9-15","1"
"2421","2017-1-2","2017-8-5","1"
"2422","2017-1-3","2017-8-20","1"
"2423","2017-9-17","2017-12-27","1"
"2424","2017-1-16","2017-6-1","1"
"2425","2017-10-11","2017-11-10","1"
"2426","2017-5-17","2017-12-18","1"
"2427","2017-3-5","2017-8-16","1"
"2428","2017-1-25","2017-4-9","1"
"2429","2017-1-27","2017-9-4","1"
"2430","2017-1-26","2017-7-14","1"
"2431","2017-6-3","2017-10-24","1"
"2432","2017-6-28","2017-12-14","1"
"2433","2017-1-1","2017-1-10","1"
"2434","2017-8-16","2017-11-12","1"
"2435","2017-4-1","2017-8-17","1"
"2436","2017-3-25","2017-9-20","1"
"2437","2017-2-8","2017-8-17","1"
"2438","2017-7-25","2017-10-10","1"
"2439","2017-1-4","2017-6-7","1"
"2440","2017-2-16","2017-5-8","1"
"2441","2017-4-17","2017-6-15","1"
"2442","2017-4-1","2017-4-10","1"
"2443","2017-4-22","2017-11-12","1"
"2444","2017-1-12","2017-3-9","1"
"2445","2017-1-25","2017-5-14","1"
"2446","2017-6-15","2017-11-13","1"
"2447","2017-1-19","2017-9-11","1"
"2448","2017-1-21","2017-8-27","1"
"2449","2017-1-7","2017-5-17","1"
"2450","2017-1-11","2017-4-8","1"
"2451","2017-6-17","2017-7-14","1"
"2452","2017-1-1","2017-1-10","1"
"2453","2017-1-8","2017-11-13","1"
"2454","2017-1-6","2017-7-17","1"
"2455","2017-6-3","2017-8-12","1"
"2456","2017-9-7","2017-9-26","1"
"2457","2017-1-3","2017-7-4","1"
"2458","2017-1-1","2017-1-10","1"
"2459","2017-2-1","2017-2-10","1"
"2460","2017-1-9","2017-4-23","1"
"2461","2017-1-9","2017-9-22","1"
"2462","2017-1-1","2017-1-4","1"
"2463","2017-1-21","2017-2-14","1"
"2464","2017-4-21","2017-6-27","1"
"2465","2017-7-1","2017-7-5","1"
"2466","2017-1-13","2017-6-4","1"
"2467","2017-2-8","2017-8-8","1"
"2468","2017-3-25","2017-6-18","1"
"2469","2017-9-15","2017-10-27","1"
"2470","2017-7-15","2017-9-6","1"
"2471","2017-1-16","2017-7-5","1"
"2472","2017-1-15","2017-1-24","1"
"2473","2017-1-15","2017-8-15","1"
"2474","2017-1-20","2017-8-2","1"
"2475","2017-5-27","2017-10-2","1"
"2476","2017-3-3","2017-8-28","1"
"2477","2017-4-3","2017-5-14","1"
"2478","2017-2-5","2017-2-23","1"
"2479","2017-4-4","2017-11-16","1"
"2480","2017-3-7","2017-3-17","1"
"2481","2017-2-22","2017-10-17","1"
"2482","2017-1-21","2017-8-15","1"
"2483","2017-1-1","2017-1-10","1"
"2484","2017-6-18","2017-10-24","1"
"2485","2017-1-24","2017-6-21","1"
"2486","2017-5-21","2017-9-18","1"
"2487","2017-5-9","2017-10-14","1"
"2488","2017-4-10","2017-9-1","1"
"2489","2017-8-18","2017-9-6","1"
"2490","2017-3-5","2017-10-24","1"
"2491","2017-1-16","2017-10-16","1"
"2492","2017-3-7","2017-8-17","1"
"2493","2017-2-6","2017-4-20","1"
"2494","2017-1-2","2017-3-22","1"
"2495","2017-1-23","2017-6-10","1"
"2496","2017-5-12","2017-5-17","1"
"2497","2017-6-1","2017-6-10","1"
"2498","2017-9-23","2017-11-13","1"
"2499","2017-1-23","2017-5-22","1"
"2500","2017-1-5","2017-7-4","1"
"2501","2017-1-1","2017-1-10","1"
"2502","2017-7-6","2017-10-4","1"
"2503","2017-2-12","2017-8-13","1"
"2504","2017-3-20","2017-4-1","1"
"2505","2017-1-8","2017-4-26","1"
"2506","2017-1-8","2017-9-24","1"
"2507","2017-1-28","2017-2-1","1"
"2508","2017-3-18","2017-7-24","1"
"2509","2017-7-14","2017-10-1","1"
"2510","2017-1-1","2017-2-19","1"
"2511","2017-1-3","2017-4-7","1"
"2512","2017-12-10","2017-12-23","1"
"2513","2017-5-14","2017-9-27","1"
"2514","2017-1-1","2017-1-2","1"
"2515","2017-9-10","2017-11-8","1"
"2516","2017-1-8","2017-5-14","1"
"2517","2017-2-20","2017-4-18","1"
"2518","2017-12-1","2017-12-10","1"
"2519","2017-7-13","2017-9-14","1"
"2520","2017-1-16","2017-6-6","1"
"2521","2017-8-15","2017-12-16","1"
"2522","2017-1-5","2017-3-16","1"
"2523","2017-1-4","2017-5-2","1"
"2524","2017-1-6","2017-4-15","1"
"2525","2017-1-19","2017-5-9","1"
"2526","2017-4-15","2017-12-15","1"
"2527","2017-1-26","2017-2-17","1"
"2528","2017-1-26","2017-7-18","1"
"2529","2017-1-9","2017-5-19","1"
"2530","2017-1-5","2017-3-16","1"
"2531","2017-1-18","2017-3-2","1"
"2532","2017-1-5","2017-7-1","1"
"2533","2017-9-1","2017-9-10","1"
"2534","2017-1-23","2017-5-26","1"
"2535","2017-7-3","2017-12-10","1"
"2536","2017-1-22","2017-6-3","1"
"2537","2017-1-10","2017-8-11","1"
"2538","2017-1-22","2017-4-18","1"
"2539","2017-3-8","2017-8-14","1"
"2540","2017-9-4","2017-12-11","1"
"2541","2017-1-3","2017-6-9","1"
"2542","2017-1-1","2017-11-25","1"
"2543","2017-9-16","2017-10-9","1"
"2544","2017-1-21","2017-7-9","1"
"2545","2017-4-28","2017-7-26","1"
"2546","2017-1-28","2017-3-5","1"
"2547","2017-1-28","2017-2-17","1"
"2548","2017-1-8","2017-1-21","1"
"2549","2017-1-5","2017-2-12","1"
"2550","2017-4-26","2017-6-20","1"
"2551","2017-1-14","2017-5-15","1"
"2552","2017-1-21","2017-4-23","1"
"2553","2017-1-23","2017-3-2","1"
"2554","2017-7-10","2017-8-11","1"
"2555","2017-2-26","2017-11-12","1"
"2556","2017-1-2","2017-9-22","1"
"2557","2017-1-3","2017-4-23","1"
"2558","2017-1-14","2017-4-25","1"
"2559","2017-1-25","2017-2-19","1"
"2560","2017-1-18","2017-2-28","1"
"2561","2017-1-27","2017-8-11","1"
"2562","2017-3-7","2017-10-9","1"
"2563","2017-1-14","2017-4-3","1"
"2564","2017-1-5","2017-2-6","1"
"2565","2017-1-15","2017-7-12","1"
"2566","2017-11-1","2017-11-10","1"
"2567","2017-1-6","2017-8-17","1"
"2568","2017-5-18","2017-7-21","1"
"2569","2017-6-27","2017-7-22","1"
"2570","2017-2-9","2017-5-13","1"
"2571","2017-1-26","2017-5-16","1"
"2572","2017-1-25","2017-11-8","1"
"2573","2017-1-6","2017-4-23","1"
"2574","2017-1-19","2017-1-25","1"
"2575","2017-8-12","2017-11-21","1"
"2576","2017-1-13","2017-4-19","1"
"2577","2017-1-10","2017-6-2","1"
"2578","2017-9-13","2017-10-14","1"
"2579","2017-2-11","2017-3-27","1"
"2580","2017-8-15","2017-10-2","1"
"2581","2017-9-23","2017-11-11","1"
"2582","2017-1-12","2017-5-13","1"
"2583","2017-1-9","2017-10-11","1"
"2584","2017-3-6","2017-3-14","1"
"2585","2017-5-11","2017-12-22","1"
"2586","2017-11-24","2017-12-9","1"
"2587","2017-1-8","2017-4-13","1"
"2588","2017-1-26","2017-10-9","1"
"2589","2017-1-7","2017-2-21","1"
"2590","2017-1-12","2017-4-19","1"
"2591","2017-4-21","2017-7-3","1"
"2592","2017-6-17","2017-8-24","1"
"2593","2017-1-1","2017-7-14","1"
"2594","2017-1-22","2017-7-11","1"
"2595","2017-1-1","2017-2-7","1"
"2596","2017-1-1","2017-1-10","1"
"2597","2017-5-5","2017-7-6","1"
"2598","2017-2-26","2017-6-18","1"
"2599","2017-5-20","2017-10-13","1"
"2600","2017-1-11","2017-2-28","1"
"2601","2017-1-6","2017-5-12","1"
"2602","2017-1-14","2017-3-20","1"
"2603","2017-3-11","2017-4-7","1"
"2604","2017-7-4","2017-9-8","1"
"2605","2017-2-23","2017-10-15","1"
"2606","2017-12-9","2017-12-27","1"
"2607","2017-5-26","2017-11-21","1"
"2608","2017-1-14","2017-2-20","1"
"2609","2017-6-14","2017-11-12","1"
"2610","2017-1-16","2017-5-16","1"
"2611","2017-1-17","2017-9-28","1"
"2612","2017-5-11","2017-9-12","1"
"2613","2017-8-1","2017-8-27","1"
"2614","2017-6-14","2017-12-11","1"
"2615","2017-1-9","2017-5-3","1"
"2616","2017-1-27","2017-6-21","1"
"2617","2017-3-4","2017-6-1","1"
"2618","2017-4-24","2017-7-9","1"
"2619","2017-1-23","2017-3-5","1"
"2620","2017-2-8","2017-8-28","1"
"2621","2017-4-15","2017-11-2","1"
"2622","2017-3-5","2017-6-5","1"
"2623","2017-2-25","2017-8-18","1"
"2624","2017-10-10","2017-10-25","1"
"2625","2017-6-26","2017-9-17","1"
"2626","2017-7-9","2017-11-14","1"
"2627","2017-1-28","2017-2-26","1"
"2628","2017-1-8","2017-7-25","1"
"2629","2017-10-2","2017-12-15","1"
"2630","2017-2-25","2017-4-1","1"
"2631","2017-2-9","2017-12-11","1"
"2632","2017-3-6","2017-9-16","1"
"2633","2017-2-7","2017-9-4","1"
"2634","2017-12-1","2017-12-10","1"
"2635","2017-1-8","2017-3-23","1"
"2636","2017-4-19","2017-10-2","1"
"2637","2017-1-5","2017-4-25","1"
"2638","2017-2-23","2017-9-28","1"
"2639","2017-6-11","2017-12-10","1"
"2640","2017-3-23","2017-7-1","1"
"2641","2017-4-19","2017-11-3","1"
"2642","2017-4-25","2017-9-9","1"
"2643","2017-8-20","2017-11-2","1"
"2644","2017-2-14","2017-2-19","1"
"2645","2017-1-16","2017-1-28","1"
"2646","2017-5-16","2017-8-1","1"
"2647","2017-1-23","2017-5-2","1"
"2648","2017-2-11","2017-11-10","1"
"2649","2017-1-20","2017-1-21","1"
"2650","2017-1-5","2017-3-20","1"
"2651","2017-1-24","2017-6-28","1"
"2652","2017-4-11","2017-10-7","1"
"2653","2017-2-10","2017-2-27","1"
"2654","2017-3-21","2017-8-2","1"
"2655","2017-1-9","2017-9-4","1"
"2656","2017-5-6","2017-8-9","1"
"2657","2017-3-10","2017-4-8","1"
"2658","2017-5-8","2017-6-8","1"
"2659","2017-6-14","2017-12-22","1"
"2660","2017-1-16","2017-1-27","1"
"2661","2017-1-18","2017-3-6","1"
"2662","2017-6-9","2017-7-18","1"
"2663","2017-7-18","2017-9-27","1"
"2664","2017-7-6","2017-10-5","1"
"2665","2017-1-2","2017-1-27","1"
"2666","2017-4-3","2017-5-13","1"
"2667","2017-1-3","2017-4-12","1"
"2668","2017-1-17","2017-1-22","1"
"2669","2017-1-8","2017-7-25","1"
"2670","2017-1-7","2017-2-10","1"
"2671","2017-1-2","2017-8-12","1"
"2672","2017-1-25","2017-10-26","1"
"2673","2017-3-13","2017-4-3","1"
"2674","2017-1-1","2017-2-5","1"
"2675","2017-1-1","2017-4-4","1"
"2676","2017-1-18","2017-7-7","1"
"2677","2017-5-23","2017-9-14","1"
"2678","2017-1-2","2017-11-21","1"
"2679","2017-1-10","2017-2-25","1"
"2680","2017-1-14","2017-4-13","1"
"2681","2017-3-1","2017-4-1","1"
"2682","2017-1-15","2017-6-13","1"
"2683","2017-6-5","2017-7-6","1"
"2684","2017-1-19","2017-5-11","1"
"2685","2017-1-18","2017-12-21","1"
"2686","2017-1-1","2017-1-10","1"
"2687","2017-1-14","2017-3-5","1"
"2688","2017-8-28","2017-10-2","1"
"2689","2017-3-25","2017-3-25","1"
"2690","2017-1-3","2017-3-10","1"
"2691","2017-1-1","2017-4-4","1"
"2692","2017-1-16","2017-2-21","1"
"2693","2017-8-12","2017-11-1","1"
"2694","2017-1-1","2017-1-10","1"
"2695","2017-1-22","2017-10-25","1"
"2696","2017-7-8","2017-11-27","1"
"2697","2017-1-4","2017-4-12","1"
"2698","2017-1-6","2017-1-14","1"
"2699","2017-1-1","2017-9-2","1"
"2700","2017-1-18","2017-10-8","1"
"2701","2017-2-6","2017-11-3","1"
"2702","2017-3-23","2017-9-10","1"
"2703","2017-9-3","2017-10-22","1"
"2704","2017-8-15","2017-10-27","1"
"2705","2017-11-1","2017-11-9","1"
"2706","2017-1-19","2017-3-5","1"
"2707","2017-1-5","2017-5-14","1"
"2708","2017-1-5","2017-11-5","1"
"2709","2017-1-11","2017-4-20","1"
"2710","2017-6-1","2017-6-10","1"
"2711","2017-1-6","2017-9-20","1"
"2712","2017-4-26","2017-10-4","1"
"2713","2017-1-14","2017-5-14","1"
"2714","2017-1-2","2017-1-25","1"
"2715","2017-1-3","2017-7-24","1"
"2716","2017-1-16","2017-11-11","1"
